15:44:30:599  INFO 37096 --- [main] com.hmall.HMallApplication               : Starting HMallApplication using Java 11.0.29 on DESKTOP-CRMIG1A with PID 37096 (D:\DevPlan\abackend\java-cloud-server\hm-service\target\classes started by konoh in D:\DevPlan\abackend\java-cloud-server)
15:44:30:601 DEBUG 37096 --- [main] com.hmall.HMallApplication               : Running with Spring Boot v2.7.12, Spring v5.3.27
15:44:30:601  INFO 37096 --- [main] com.hmall.HMallApplication               : The following 1 profile is active: "dev"
15:44:31:453  INFO 37096 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode
15:44:31:455  INFO 37096 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Redis repositories in DEFAULT mode.
15:44:31:516  INFO 37096 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 13 ms. Found 0 Redis repository interfaces.
15:44:31:963  INFO 37096 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
15:44:31:972  INFO 37096 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
15:44:31:972  INFO 37096 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.75]
15:44:32:069  INFO 37096 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
15:44:32:069  INFO 37096 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1430 ms
15:44:33:614  INFO 37096 --- [main] pertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
15:44:33:946  INFO 37096 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
15:44:33:948  INFO 37096 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Documentation plugins bootstrapped
15:44:33:950  INFO 37096 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
15:44:33:974  INFO 37096 --- [main] s.d.s.w.s.ApiListingReferenceScanner     : Scanning for api listing references
15:44:34:141  INFO 37096 --- [main] com.hmall.HMallApplication               : Started HMallApplication in 3.891 seconds (JVM running for 4.622)
15:44:40:168  INFO 37096 --- [http-nio-8080-exec-7] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
15:44:40:169  INFO 37096 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
15:44:40:170  INFO 37096 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : Completed initialization in 0 ms
15:44:40:312  INFO 37096 --- [http-nio-8080-exec-7] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
15:44:40:495  INFO 37096 --- [http-nio-8080-exec-7] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
15:44:40:500 DEBUG 37096 --- [http-nio-8080-exec-7] c.h.m.ItemMapper.selectPage_mpCount      : ==>  Preparing: SELECT COUNT(*) FROM item WHERE (status = ?)
15:44:40:537 DEBUG 37096 --- [http-nio-8080-exec-7] c.h.m.ItemMapper.selectPage_mpCount      : ==> Parameters: 1(Integer)
15:44:40:592 DEBUG 37096 --- [http-nio-8080-exec-7] c.h.m.ItemMapper.selectPage_mpCount      : <==      Total: 1
15:44:40:602 DEBUG 37096 --- [http-nio-8080-exec-7] com.hmall.item.mapper.ItemMapper.selectPage   : ==>  Preparing: SELECT id, name, price, stock, image, category, brand, spec, sold, comment_count, isAD, status, create_time, update_time, creater, updater FROM item WHERE (status = ?) ORDER BY update_time DESC LIMIT ?
15:44:40:602 DEBUG 37096 --- [http-nio-8080-exec-7] com.hmall.item.mapper.ItemMapper.selectPage   : ==> Parameters: 1(Integer), 20(Long)
15:44:40:621 DEBUG 37096 --- [http-nio-8080-exec-7] com.hmall.item.mapper.ItemMapper.selectPage   : <==      Total: 20
15:45:06:056 ERROR 37096 --- [http-nio-8080-exec-2] c.h.common.advice.CommonExceptionAdvice  : 自定义异常 -> com.hmall.common.exception.UnauthorizedException , 异常原因：无效的token  
15:45:06:060 DEBUG 37096 --- [http-nio-8080-exec-2] c.h.common.advice.CommonExceptionAdvice  : 

com.hmall.common.exception.UnauthorizedException: 无效的token
	at com.hmall.utils.JwtTool.parseToken(JwtTool.java:54) ~[classes/:na]
21:58:40:941  INFO 37096 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
21:58:45:129  INFO 22464 --- [main] com.hmall.HMallApplication               : Starting HMallApplication using Java 11.0.29 on DESKTOP-CRMIG1A with PID 22464 (D:\DevPlan\abackend\java-cloud-server\hm-service\target\classes started by konoh in D:\DevPlan\abackend\java-cloud-server)
21:58:45:131 DEBUG 22464 --- [main] com.hmall.HMallApplication               : Running with Spring Boot v2.7.12, Spring v5.3.27
21:58:45:131  INFO 22464 --- [main] com.hmall.HMallApplication               : The following 1 profile is active: "dev"
21:58:45:784  INFO 22464 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode
21:58:45:786  INFO 22464 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Redis repositories in DEFAULT mode.
21:58:45:809  INFO 22464 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 12 ms. Found 0 Redis repository interfaces.
21:58:46:230  INFO 22464 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
21:58:46:240  INFO 22464 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
21:58:46:240  INFO 22464 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.75]
21:58:46:345  INFO 22464 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
21:58:46:345  INFO 22464 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1178 ms
21:58:47:844  INFO 22464 --- [main] pertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
21:58:48:140  INFO 22464 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
21:58:48:141  INFO 22464 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Documentation plugins bootstrapped
21:58:48:144  INFO 22464 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
21:58:48:171  INFO 22464 --- [main] s.d.s.w.s.ApiListingReferenceScanner     : Scanning for api listing references
21:58:48:317  INFO 22464 --- [main] com.hmall.HMallApplication               : Started HMallApplication in 3.556 seconds (JVM running for 4.218)
21:58:54:669  INFO 22464 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
21:58:54:672  INFO 22464 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
21:58:54:677  INFO 22464 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 5 ms
21:58:54:962  INFO 22464 --- [http-nio-8080-exec-1] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
21:58:55:354  INFO 22464 --- [http-nio-8080-exec-1] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
21:58:55:371 DEBUG 22464 --- [http-nio-8080-exec-1] com.hmall.mapper.UserMapper.selectOne    : ==>  Preparing: SELECT id,username,password,phone,create_time,update_time,status,balance FROM user WHERE (username = ?)
21:58:55:473 DEBUG 22464 --- [http-nio-8080-exec-1] com.hmall.mapper.UserMapper.selectOne    : ==> Parameters: Jack(String)
21:58:55:516 DEBUG 22464 --- [http-nio-8080-exec-1] com.hmall.mapper.UserMapper.selectOne    : <==      Total: 1
21:58:55:882 DEBUG 22464 --- [http-nio-8080-exec-2] c.h.m.ItemMapper.selectPage_mpCount      : ==>  Preparing: SELECT COUNT(*) FROM item WHERE (status = ?)
21:58:55:884 DEBUG 22464 --- [http-nio-8080-exec-2] c.h.m.ItemMapper.selectPage_mpCount      : ==> Parameters: 1(Integer)
21:58:55:902 DEBUG 22464 --- [http-nio-8080-exec-2] c.h.m.ItemMapper.selectPage_mpCount      : <==      Total: 1
21:58:55:917 DEBUG 22464 --- [http-nio-8080-exec-2] com.hmall.item.mapper.ItemMapper.selectPage   : ==>  Preparing: SELECT id, name, price, stock, image, category, brand, spec, sold, comment_count, isAD, status, create_time, update_time, creater, updater FROM item WHERE (status = ?) ORDER BY update_time DESC LIMIT ?
21:58:55:917 DEBUG 22464 --- [http-nio-8080-exec-2] com.hmall.item.mapper.ItemMapper.selectPage   : ==> Parameters: 1(Integer), 20(Long)
21:58:55:936 DEBUG 22464 --- [http-nio-8080-exec-2] com.hmall.item.mapper.ItemMapper.selectPage   : <==      Total: 20
22:01:07:523  INFO 22464 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
22:01:07:552  INFO 22464 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
22:21:15:670  INFO 46696 --- [main] com.hmall.HMallApplication               : Starting HMallApplication using Java 11.0.29 on DESKTOP-CRMIG1A with PID 46696 (D:\DevPlan\abackend\java-cloud-server\hm-service\target\classes started by konoh in D:\DevPlan\abackend\java-cloud-server)
22:21:15:671 DEBUG 46696 --- [main] com.hmall.HMallApplication               : Running with Spring Boot v2.7.12, Spring v5.3.27
22:21:15:672  INFO 46696 --- [main] com.hmall.HMallApplication               : The following 1 profile is active: "dev"
22:21:16:357  INFO 46696 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode
22:21:16:360  INFO 46696 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Redis repositories in DEFAULT mode.
22:21:16:381  INFO 46696 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 11 ms. Found 0 Redis repository interfaces.
22:21:16:773  INFO 46696 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
22:21:16:780  INFO 46696 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
22:21:16:780  INFO 46696 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.75]
22:21:16:875  INFO 46696 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
22:21:16:876  INFO 46696 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1172 ms
22:21:18:466  INFO 46696 --- [main] pertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
22:21:18:780  INFO 46696 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
22:21:18:782  INFO 46696 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Documentation plugins bootstrapped
22:21:18:785  INFO 46696 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
22:21:18:813  INFO 46696 --- [main] s.d.s.w.s.ApiListingReferenceScanner     : Scanning for api listing references
22:21:18:935  INFO 46696 --- [main] com.hmall.HMallApplication               : Started HMallApplication in 3.564 seconds (JVM running for 4.208)
23:09:57:863  INFO 39476 --- [main] com.hmall.HMallApplication               : Starting HMallApplication using Java 11.0.29 on DESKTOP-CRMIG1A with PID 39476 (D:\DevPlan\abackend\java-cloud-server\hm-service\target\classes started by konoh in D:\DevPlan\abackend\java-cloud-server)
23:09:57:864 DEBUG 39476 --- [main] com.hmall.HMallApplication               : Running with Spring Boot v2.7.12, Spring v5.3.27
23:09:57:865  INFO 39476 --- [main] com.hmall.HMallApplication               : The following 1 profile is active: "dev"
23:09:58:509  INFO 39476 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode
23:09:58:512  INFO 39476 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Redis repositories in DEFAULT mode.
23:09:58:536  INFO 39476 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 11 ms. Found 0 Redis repository interfaces.
23:09:58:940  INFO 39476 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
23:09:58:948  INFO 39476 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
23:09:58:949  INFO 39476 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.75]
23:09:59:048  INFO 39476 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
23:09:59:049  INFO 39476 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1147 ms
23:10:00:808  INFO 39476 --- [main] pertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
23:10:01:163  INFO 39476 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
23:10:01:163  INFO 39476 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Documentation plugins bootstrapped
23:10:01:169  INFO 39476 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
23:10:01:189  INFO 39476 --- [main] s.d.s.w.s.ApiListingReferenceScanner     : Scanning for api listing references
23:10:01:301  INFO 39476 --- [main] com.hmall.HMallApplication               : Started HMallApplication in 3.75 seconds (JVM running for 4.469)
